SUB_CATEGORY,PSC,LEVEL_1_CATEGORY,LEVEL_2_CATEGORY,PRODUCT_OR_SERVICE_DESCRIPTION,notes
Air filters,4460,FACILITIES & CONSTRUCTION,FACILITY RELATED MATERIALS,AIR PURIFICATION EQUIPMENT,
Arm Mounts,7520,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE DEVICES AND ACCESSORIES,
Badges,8455,OTHER,OTHER,OTHER,
Bags,8105,TRANSPORTATION AND LOGISTICS SERVICES,PACKAGE DELIVERY AND PACKAGING,BAGS AND SACKS,
Batteries,7510,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE SUPPLIES,
Boards,7110,OFFICE MANAGEMENT,FURNITURE,OFFICE FURNITURE,
Briefcases,8460,OTHER,OTHER,LUGGAGE,
Business Cards,7510,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE SUPPLIES,
Calculators,7420,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,ACCOUNTING AND CALCULATING MACHINES,
Calendars,7510,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE SUPPLIES,
CD Cases,7510,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE SUPPLIES,
Circuit Breakers,5925,OTHER,OTHER,OTHER,
Cleaning Supplies,7930,FACILITIES AND CONSTRUCTION,FACILITIES RELATED MATERIALS,CLEANING AND POLISHING COMPOUNDS AND PREPARATIONS,
Clipboards,7510,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE SUPPLIES,
Clips,7510,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE SUPPLIES,
Clocks,6645,INDUSTRIAL PRODUCTS AND SERVICES,TEST & MEASUREMENT SUPPLIES,TIME MEASURING INSTRUMENTS,
Coffee Machines,7320,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,KITCHEN EQUIPMENT AND APPLIANCES,
Cords,4020,INDUSTRIAL PRODUCTS AND SERVICES,HARDWARE AND TOOLS,"FIBER ROPE, CORDAGE, AND TWINE",
Correction Fluid,7510,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE SUPPLIES,
Cups,7360,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE SUPPLIES,
Disposable Gloves,8415,OTHER,OTHER,OTHER,
Document Protectors,7510,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE SUPPLIES,
Easels,7520,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE DEVICES AND ACCESSORIES,
Electric Lamps,6240,FACILITIES & CONSTRUCTION,FACILITY RELATED MATERIALS,ELECTRIC LAMPS,
Electric Tape,5970,OTHER,OTHER,OTHER,
Envelope Moisteners,7510,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE SUPPLIES,
Envelopes,8105,TRANSPORTATION AND LOGISTICS SERVICES,PACKAGE DELIVERY AND PACKAGING,BAGS AND SACKS,
Erasers,7510,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE SUPPLIES,
Fasteners,7510,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE SUPPLIES,
File Boxes,7510,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE SUPPLIES,
Fire Extinguishers,4210,INDUSTRIAL PRODUCTS & SERVICES,FIRE/RESCUE/SAFETY/ENVIRONMENTAL PROTECTION EQUIPMENT,FIRE FIGHTING EQUIPMENT,
Flags,8345,OTHER,OTHER,OTHER,
Floor Mats,7220,OFFICE MANAGEMENT,FURNITURE,FLOOR COVERINGS,
Food Storage,7330,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,KITCHEN HAND TOOLS AND UTENSILS,
Frames,7195,OFFICE MANAGEMENT,FURNITURE,MISCELLANEOUS FURNITURE AND FIXTURES,
Furniture,7110,OFFICE MANAGEMENT,FURNITURE,OFFICE FURNITURE,
Gloves,8415,OTHER,OTHER,"CLOTHING, SPECIAL PURPOSE",
Glue,7510,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE SUPPLIES,
Hole Punchers,7520,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE DEVICES AND ACCESSORIES,
Ink and Toner,7510,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE SUPPLIES,
IT,7025,IT,IT HARDWARE,INFORMATION TECHNOLOGY INPUT/OUTPUT AND STORAGE DEVICES,
Keyboard Rest,7520,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE DEVICES AND ACCESSORIES,
Labels,7510,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE SUPPLIES,
Maintenance Kits,7520,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE DEVICES AND ACCESSORIES,
Mechanical Pencils,7520,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE DEVICES AND ACCESSORIES,
Medical,6510,MEDICAL,MEDICAL EQUPIMENT AND ACCESSORIES AND SUPPLIES,SURGICAL DRESSING MATERIALS,
Mops,7920,FACILITIES AND CONSTRUCTION,FACILITIES RELATED MATERIALS,"BROOMS, BRUSHES, MOPS, AND SPONGES",
Mouse Pads,7520,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE DEVICES AND ACCESSORIES,
Napkins,8540,OTHER,OTHER,OTHER,
Notebooks,7510,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE SUPPLIES,
Organization Products,7510,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE SUPPLIES,
Other,0,OTHER ,OTHER,OTHER,
Other Office Supplies,7510,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE SUPPLIES,
Packaging,8135,TRANSPORTATION AND LOGISTICS SERVICES,PACKAGE DELIVERY AND PACKAGING,PACKAGING AND PACKING BULK MATERIALS,
Paper and Stationery,7510,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE SUPPLIES,
Paper Towels,8540,OTHER,OTHER,OTHER,
Pencil Sharpeners,7520,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE DEVICES AND ACCESSORIES,
Pipe Fittings,4730,INDUSTRIAL PRODUCTS & SERVICES,MACHINERY AND COMPONENTS,"HOSE, PIPE, TUBE, LUBRICATION, AND RAILING FITTINGS",
Pliers,5120,INDUSTRIAL PRODUCTS & SERVICES,HARDWARE &TOOLS,"HAND TOOLS, NONEDGED, NONPOWERED",
Power Dusters,7920,FACILITIES AND CONSTRUCTION,FACILITIES RELATED MATERIALS,"BROOMS, BRUSHES, MOPS, AND SPONGES","Dust, Disposable, Compressed, Gas, Duster, electronics, cleaning, blower"
Privacy Filters,7520,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE DEVICES AND ACCESSORIES,"Anti-Glare, glare, monitors, screen, scratch,  film, computer , protector"
Push Pins,7510,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE SUPPLIES,
Ratchets,5120,INDUSTRIAL PRODUCTS & SERVICES,HARDWARE &TOOLS,"HAND TOOLS, NONEDGED, NONPOWERED",
Rigid Piping,4710,INDUSTRIAL PRODUCTS & SERVICES,MACHINERY AND COMPONENTS,"PIPE, TUBE AND RIGID TUBING",
Rubber Bands,7510,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE SUPPLIES,
Scissors,7510,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE SUPPLIES,
Screwdrivers,5120,INDUSTRIAL PRODUCTS & SERVICES,HARDWARE &TOOLS,"HAND TOOLS, NONEDGED, NONPOWERED",
Screws,5305,INDUSTRIAL PRODUCTS & SERVICES,HARDWARE &TOOLS,SCREWS,
Sheets,7210,OFFICE MANAGEMENT,FURNITURE,HOUSEHOLD FURNITURE,
Shredders,7520,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE DEVICES AND ACCESSORIES,
Signs,7510,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE SUPPLIES,
Stamps,7510,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE SUPPLIES,
Staple Removers,7520,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE DEVICES AND ACCESSORIES,
Staplers,7520,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE DEVICES AND ACCESSORIES,
Staples,7510,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE SUPPLIES,
Tape,7510,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE SUPPLIES,
Tissue,8540,OTHER,OTHER,TOILETRY PAPER PRODUCTS,
Vacuums,7910,FACILITIES AND CONSTRUCTION,FACILITIES RELATED MATERIALS,FLOOR POLISHERS AND VACUUM CLEANING EQUIPMENT,
Washing Machines,3510,LAUNDRY AND DRY CLEANING EQUIPMENT,INDUSTRIAL PRODUCTS & SERVICES,MACHINERY AND COMPONENTS,"laundry machine, clothes washer, washer appliance, front-loading, top-loading, stackable, combinations "
Water Bottles,0,OTHER,OTHER,OTHER,"container  Flask Double Wall Vacuum Insulated Stainless Steel Sports Water Bottle, Wide Mouth with BPA Free Straw Lid Double Wall Vacuum Insulated Stainless Steel Leak"
Wipes,7920,FACILITIES AND CONSTRUCTION,FACILITIES RELATED MATERIALS,"BROOMS, BRUSHES, MOPS, AND SPONGES",
Wrenches,5120,INDUSTRIAL PRODUCTS & SERVICES,HARDWARE &TOOLS,"HAND TOOLS, NONEDGED, NONPOWERED",
Writing Utensils,7510,OFFICE MANAGEMENT,OFFICE MANAGEMENT PRODUCTS,OFFICE SUPPLIES,pen pencil marker ballpoint highlighter pilot feather rollerball quill
